,date,prices_name,price,hub,hub2,unit,currency,price_type,products,source,product_type
3461,2023-02-01,Poland_base_PLN,670.0500000000001,Poland_base_PLN,-,MWh,EUR,offer,2025,42 Financial Services,Year
3462,2023-02-01,Germany,119.95,Germany,-,MWh,EUR,bid,2026,42 Financial Services,Year
3463,2023-02-01,Germany,120.05,Germany,-,MWh,EUR,offer,2026,42 Financial Services,Year
3464,2023-02-01,Czech_base,119.95,Czech_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
3465,2023-02-01,Czech_base,122.55,Czech_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
3466,2023-02-01,Slovak_base,121.95,Slovak_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
3467,2023-02-01,Slovak_base,127.55,Slovak_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
3468,2023-02-01,Germany_Czech_base,-36.29999999999998,Germany,Czech_base,MWh,EUR,bid,Thursday,42 Financial Services,Daily
3469,2023-02-01,Germany_Czech_base,-36.099999999999994,Germany,Czech_base,MWh,EUR,offer,Thursday,42 Financial Services,Daily
3470,2023-02-01,Germany_Hungary_base,-52.29999999999998,Germany,Hungary_base,MWh,EUR,bid,Thursday,42 Financial Services,Daily
3471,2023-02-01,Germany_Hungary_base,-52.099999999999994,Germany,Hungary_base,MWh,EUR,offer,Thursday,42 Financial Services,Daily
3472,2023-02-01,Slovak_Hungary_base,-156.04999999999998,Slovak_base,Hungary_base,MWh,EUR,bid,Thursday,42 Financial Services,Daily
3473,2023-02-01,Slovak_Hungary_base,-155.85,Slovak_base,Hungary_base,MWh,EUR,offer,Thursday,42 Financial Services,Daily
3474,2023-02-01,Germany_Czech_base,-31.049999999999997,Germany,Czech_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3475,2023-02-01,Germany_Czech_base,-14.0,Germany,Czech_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3476,2023-02-01,Germany_Hungary_base,103.85000000000001,Germany,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3477,2023-02-01,Germany_Hungary_base,101.0,Germany,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3478,2023-02-01,Slovak_Hungary_base,-0.1,Slovak_base,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3479,2023-02-01,Slovak_Hungary_base,0.1,Slovak_base,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3480,2023-02-01,Germany_Czech_base,-16.55000000000001,Germany,Czech_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3481,2023-02-01,Germany_Czech_base,-4.450000000000017,Germany,Czech_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3482,2023-02-01,Germany_Hungary_base,-15.150000000000006,Germany,Hungary_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3483,2023-02-01,Germany_Hungary_base,-14.950000000000017,Germany,Hungary_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3484,2023-02-01,Slovak_Hungary_base,-173.6,Slovak_base,Hungary_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3485,2023-02-01,Slovak_Hungary_base,-173.4,Slovak_base,Hungary_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3486,2023-02-01,Germany_Czech_base,-9.0,Germany,Czech_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3487,2023-02-01,Germany_Czech_base,-8.0,Germany,Czech_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3488,2023-02-01,Germany_Hungary_base,-17.80000000000001,Germany,Hungary_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3489,2023-02-01,Germany_Hungary_base,-17.600000000000023,Germany,Hungary_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3490,2023-02-01,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3491,2023-02-01,Slovak_Czech_base,16.0,Slovak_base,Czech_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3492,2023-02-01,Slovak_Hungary_base,-4.800000000000011,Slovak_base,Hungary_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3493,2023-02-01,Slovak_Hungary_base,7.399999999999977,Slovak_base,Hungary_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3494,2023-02-01,Germany_Czech_base,-10.0,Germany,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3495,2023-02-01,Germany_Czech_base,-5.0,Germany,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3496,2023-02-01,Germany_Hungary_base,-11.199999999999989,Germany,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3497,2023-02-01,Germany_Hungary_base,-11.0,Germany,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3498,2023-02-01,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3499,2023-02-01,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3500,2023-02-01,Slovak_Hungary_base,-1.1999999999999886,Slovak_base,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3501,2023-02-01,Slovak_Hungary_base,7.0,Slovak_base,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3502,2023-02-01,Germany_Czech_base,-2.15,Germany,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3503,2023-02-01,Germany_Czech_base,-2.05,Germany,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3504,2023-02-01,Germany_Hungary_base,-14.449999999999989,Germany,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3505,2023-02-01,Germany_Hungary_base,-14.25,Germany,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3506,2023-02-01,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3507,2023-02-01,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3508,2023-02-01,Slovak_Hungary_base,-7.399999999999977,Slovak_base,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3509,2023-02-01,Slovak_Hungary_base,-4.099999999999994,Slovak_base,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3510,2023-02-01,Germany_Czech_base,-2.0,Germany,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3511,2023-02-01,Germany_Czech_base,-1.5,Germany,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3512,2023-02-01,Germany_Hungary_base,-15.900000000000006,Germany,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3513,2023-02-01,Germany_Hungary_base,-15.700000000000017,Germany,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3514,2023-02-01,Slovak_Czech_base,1.0,Slovak_base,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3515,2023-02-01,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3516,2023-02-01,Slovak_Hungary_base,-13.400000000000006,Slovak_base,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3517,2023-02-01,Slovak_Hungary_base,-5.700000000000017,Slovak_base,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3518,2023-02-01,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
3519,2023-02-01,Germany_Czech_base,-1.5,Germany,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
3520,2023-02-01,Germany_Hungary_base,-9.200000000000017,Germany,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
3521,2023-02-01,Germany_Hungary_base,-9.000000000000028,Germany,Hungary_base,MWh,EUR,offer,2024,42 Financial Services,Year
3522,2023-02-01,Slovak_Czech_base,4.0,Slovak_base,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
3523,2023-02-01,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
3524,2023-02-01,Slovak_Hungary_base,-3.700000000000017,Slovak_base,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
3525,2023-02-01,Slovak_Hungary_base,1.4999999999999716,Slovak_base,Hungary_base,MWh,EUR,offer,2024,42 Financial Services,Year
3526,2023-02-01,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2025,42 Financial Services,Year
3527,2023-02-01,Germany_Czech_base,0.0,Germany,Czech_base,MWh,EUR,offer,2025,42 Financial Services,Year
3528,2023-02-01,Germany_Hungary_base,-5.450000000000017,Germany,Hungary_base,MWh,EUR,bid,2025,42 Financial Services,Year
3529,2023-02-01,Germany_Hungary_base,-5.250000000000028,Germany,Hungary_base,MWh,EUR,offer,2025,42 Financial Services,Year
3530,2023-02-01,Slovak_Czech_base,2.0,Slovak_base,Czech_base,MWh,EUR,bid,2025,42 Financial Services,Year
3531,2023-02-01,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,2025,42 Financial Services,Year
3532,2023-02-01,Slovak_Hungary_base,-3.450000000000017,Slovak_base,Hungary_base,MWh,EUR,bid,2025,42 Financial Services,Year
3533,2023-02-01,Slovak_Hungary_base,5.249999999999972,Slovak_base,Hungary_base,MWh,EUR,offer,2025,42 Financial Services,Year
3534,2023-02-01,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
3535,2023-02-01,Germany_Czech_base,0.0,Germany,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
3536,2023-02-01,Germany_Hungary_base,119.85000000000001,Germany,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
3537,2023-02-01,Germany_Hungary_base,120.05,Germany,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
3538,2023-02-01,Slovak_Czech_base,2.0,Slovak_base,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
3539,2023-02-01,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
3540,2023-02-01,Slovak_Hungary_base,121.85000000000001,Slovak_base,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
3541,2023-02-01,Slovak_Hungary_base,127.55,Slovak_base,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
3542,2023-02-02,Germany,104.2,Germany,-,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3543,2023-02-02,Germany,104.3,Germany,-,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3544,2023-02-02,Czech_base,139.95,Czech_base,-,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3545,2023-02-02,Czech_base,140.04999999999998,Czech_base,-,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3546,2023-02-02,Hungary_base,160.45,Hungary_base,-,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3547,2023-02-02,Hungary_base,160.54999999999998,Hungary_base,-,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3548,2023-02-02,Germany,117.95,Germany,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
3549,2023-02-02,Germany,118.05,Germany,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
3550,2023-02-02,Czech_base,115.0,Czech_base,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
3551,2023-02-02,Czech_base,135.0,Czech_base,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
3552,2023-02-02,Hungary_base,131.9,Hungary_base,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
3553,2023-02-02,Hungary_base,132.0,Hungary_base,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
3554,2023-02-02,Germany,157.45,Germany,-,MWh,EUR,bid,Wk06,42 Financial Services,Week
3555,2023-02-02,Germany,157.54999999999998,Germany,-,MWh,EUR,offer,Wk06,42 Financial Services,Week
3556,2023-02-02,Czech_base,163.0,Czech_base,-,MWh,EUR,bid,Wk06,42 Financial Services,Week
3557,2023-02-02,Czech_base,175.0,Czech_base,-,MWh,EUR,offer,Wk06,42 Financial Services,Week
3558,2023-02-02,Hungary_base,173.45,Hungary_base,-,MWh,EUR,bid,Wk06,42 Financial Services,Week
3559,2023-02-02,Hungary_base,173.54999999999998,Hungary_base,-,MWh,EUR,offer,Wk06,42 Financial Services,Week
3560,2023-02-02,Poland_base_PLN,674.3,Poland_base_PLN,-,MWh,EUR,bid,Wk06,42 Financial Services,Week
3561,2023-02-02,Poland_base_PLN,674.4,Poland_base_PLN,-,MWh,EUR,offer,Wk06,42 Financial Services,Week
3562,2023-02-02,Germany,134.7,Germany,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
3563,2023-02-02,Germany,134.79999999999998,Germany,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
3564,2023-02-02,Czech_base,142.7,Czech_base,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
3565,2023-02-02,Czech_base,143.79999999999998,Czech_base,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
3566,2023-02-02,Slovak_base,147.7,Slovak_base,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
3567,2023-02-02,Slovak_base,159.79999999999998,Slovak_base,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
3568,2023-02-02,Hungary_base,155.0,Hungary_base,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
3569,2023-02-02,Hungary_base,155.1,Hungary_base,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
3570,2023-02-02,Poland_base_PLN,690.3,Poland_base_PLN,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
3571,2023-02-02,Poland_base_PLN,690.4,Poland_base_PLN,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
3572,2023-02-02,Germany,136.55,Germany,-,MWh,EUR,bid,APR23,42 Financial Services,Month
3573,2023-02-02,Germany,136.65,Germany,-,MWh,EUR,offer,APR23,42 Financial Services,Month
3574,2023-02-02,Czech_base,141.55,Czech_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
3575,2023-02-02,Czech_base,146.65,Czech_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
3576,2023-02-02,Slovak_base,146.55,Slovak_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
3577,2023-02-02,Slovak_base,154.65,Slovak_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
3578,2023-02-02,Poland_base_PLN,698.79,Poland_base_PLN,-,MWh,EUR,bid,APR23,42 Financial Services,Month
3579,2023-02-02,Poland_base_PLN,698.89,Poland_base_PLN,-,MWh,EUR,offer,APR23,42 Financial Services,Month
3580,2023-02-02,Germany,142.95,Germany,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3581,2023-02-02,Germany,143.04999999999998,Germany,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3582,2023-02-02,Czech_base,145.0,Czech_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3583,2023-02-02,Czech_base,145.2,Czech_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3584,2023-02-02,Slovak_base,150.0,Slovak_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3585,2023-02-02,Slovak_base,153.2,Slovak_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3586,2023-02-02,Hungary_base,158.65,Hungary_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3587,2023-02-02,Hungary_base,158.75,Hungary_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3588,2023-02-02,Poland_base_PLN,743.85,Poland_base_PLN,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3589,2023-02-02,Poland_base_PLN,743.95,Poland_base_PLN,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3590,2023-02-02,Germany,163.3,Germany,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3591,2023-02-02,Germany,163.4,Germany,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3592,2023-02-02,Czech_base,164.8,Czech_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3593,2023-02-02,Czech_base,165.4,Czech_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3594,2023-02-02,Slovak_base,165.8,Slovak_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3595,2023-02-02,Slovak_base,173.4,Slovak_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3596,2023-02-02,Hungary_base,182.0,Hungary_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3597,2023-02-02,Hungary_base,183.0,Hungary_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3598,2023-02-02,Poland_base_PLN,780.35,Poland_base_PLN,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3599,2023-02-02,Poland_base_PLN,780.45,Poland_base_PLN,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3600,2023-02-02,Germany,179.2,Germany,-,MWh,EUR,bid,2024,42 Financial Services,Year
3601,2023-02-02,Germany,179.29999999999998,Germany,-,MWh,EUR,offer,2024,42 Financial Services,Year
3602,2023-02-02,Czech_base,180.7,Czech_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
3603,2023-02-02,Czech_base,181.79999999999998,Czech_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
3604,2023-02-02,Slovak_base,184.7,Slovak_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
3605,2023-02-02,Slovak_base,189.79999999999998,Slovak_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
3606,2023-02-02,Hungary_base,187.9,Hungary_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
3607,2023-02-02,Hungary_base,188.0,Hungary_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
3608,2023-02-02,Poland_base_PLN,824.3,Poland_base_PLN,-,MWh,EUR,bid,2024,42 Financial Services,Year
3609,2023-02-02,Poland_base_PLN,824.4,Poland_base_PLN,-,MWh,EUR,offer,2024,42 Financial Services,Year
3610,2023-02-02,Germany,143.1,Germany,-,MWh,EUR,bid,2025,42 Financial Services,Year
3611,2023-02-02,Germany,143.2,Germany,-,MWh,EUR,offer,2025,42 Financial Services,Year
3612,2023-02-02,Czech_base,143.1,Czech_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
3613,2023-02-02,Czech_base,145.7,Czech_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
3614,2023-02-02,Slovak_base,145.1,Slovak_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
3615,2023-02-02,Slovak_base,153.7,Slovak_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
3616,2023-02-02,Hungary_base,150.2,Hungary_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
3617,2023-02-02,Hungary_base,150.29999999999998,Hungary_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
3618,2023-02-02,Poland_base_PLN,692.45,Poland_base_PLN,-,MWh,EUR,bid,2025,42 Financial Services,Year
3619,2023-02-02,Poland_base_PLN,692.5500000000001,Poland_base_PLN,-,MWh,EUR,offer,2025,42 Financial Services,Year
3620,2023-02-02,Germany,119.95,Germany,-,MWh,EUR,bid,2026,42 Financial Services,Year
3621,2023-02-02,Germany,120.05,Germany,-,MWh,EUR,offer,2026,42 Financial Services,Year
3622,2023-02-02,Czech_base,119.95,Czech_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
3623,2023-02-02,Czech_base,122.55,Czech_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
3624,2023-02-02,Slovak_base,121.95,Slovak_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
3625,2023-02-02,Slovak_base,127.55,Slovak_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
3626,2023-02-02,Germany_Czech_base,-35.84999999999998,Germany,Czech_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3627,2023-02-02,Germany_Czech_base,-35.64999999999999,Germany,Czech_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3628,2023-02-02,Germany_Hungary_base,-56.34999999999998,Germany,Hungary_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3629,2023-02-02,Germany_Hungary_base,-56.14999999999999,Germany,Hungary_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3630,2023-02-02,Slovak_Hungary_base,-160.54999999999998,Slovak_base,Hungary_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
3631,2023-02-02,Slovak_Hungary_base,-160.35,Slovak_base,Hungary_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
3632,2023-02-02,Germany_Czech_base,-17.049999999999997,Germany,Czech_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3633,2023-02-02,Germany_Czech_base,3.049999999999997,Germany,Czech_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3634,2023-02-02,Germany_Hungary_base,-14.049999999999997,Germany,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3635,2023-02-02,Germany_Hungary_base,-13.850000000000009,Germany,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3636,2023-02-02,Slovak_Hungary_base,-132.0,Slovak_base,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
3637,2023-02-02,Slovak_Hungary_base,-131.8,Slovak_base,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
3638,2023-02-02,Germany_Czech_base,-17.55000000000001,Germany,Czech_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3639,2023-02-02,Germany_Czech_base,-5.450000000000017,Germany,Czech_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3640,2023-02-02,Germany_Hungary_base,-16.099999999999994,Germany,Hungary_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3641,2023-02-02,Germany_Hungary_base,-15.900000000000006,Germany,Hungary_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3642,2023-02-02,Slovak_Hungary_base,-173.54999999999998,Slovak_base,Hungary_base,MWh,EUR,bid,Wk06,42 Financial Services,Week
3643,2023-02-02,Slovak_Hungary_base,-173.35,Slovak_base,Hungary_base,MWh,EUR,offer,Wk06,42 Financial Services,Week
3644,2023-02-02,Germany_Czech_base,-9.0,Germany,Czech_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3645,2023-02-02,Germany_Czech_base,-8.0,Germany,Czech_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3646,2023-02-02,Germany_Hungary_base,-20.400000000000006,Germany,Hungary_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3647,2023-02-02,Germany_Hungary_base,-20.200000000000017,Germany,Hungary_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3648,2023-02-02,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3649,2023-02-02,Slovak_Czech_base,16.0,Slovak_base,Czech_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3650,2023-02-02,Slovak_Hungary_base,-7.400000000000006,Slovak_base,Hungary_base,MWh,EUR,bid,MAR23,42 Financial Services,Month
3651,2023-02-02,Slovak_Hungary_base,4.799999999999983,Slovak_base,Hungary_base,MWh,EUR,offer,MAR23,42 Financial Services,Month
3652,2023-02-02,Germany_Czech_base,-10.0,Germany,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3653,2023-02-02,Germany_Czech_base,-5.0,Germany,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3654,2023-02-02,Germany_Hungary_base,136.45000000000002,Germany,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3655,2023-02-02,Germany_Hungary_base,136.65,Germany,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3656,2023-02-02,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3657,2023-02-02,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3658,2023-02-02,Slovak_Hungary_base,146.45000000000002,Slovak_base,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
3659,2023-02-02,Slovak_Hungary_base,154.65,Slovak_base,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
3660,2023-02-02,Germany_Czech_base,-2.15,Germany,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3661,2023-02-02,Germany_Czech_base,-2.05,Germany,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3662,2023-02-02,Germany_Hungary_base,-15.800000000000011,Germany,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3663,2023-02-02,Germany_Hungary_base,-15.600000000000023,Germany,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3664,2023-02-02,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3665,2023-02-02,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3666,2023-02-02,Slovak_Hungary_base,-8.75,Slovak_base,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
3667,2023-02-02,Slovak_Hungary_base,-5.450000000000017,Slovak_base,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
3668,2023-02-02,Germany_Czech_base,-2.0,Germany,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3669,2023-02-02,Germany_Czech_base,-1.5,Germany,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3670,2023-02-02,Germany_Hungary_base,-19.69999999999999,Germany,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3671,2023-02-02,Germany_Hungary_base,-18.599999999999994,Germany,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3672,2023-02-02,Slovak_Czech_base,1.0,Slovak_base,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3673,2023-02-02,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3674,2023-02-02,Slovak_Hungary_base,-17.19999999999999,Slovak_base,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
3675,2023-02-02,Slovak_Hungary_base,-8.599999999999994,Slovak_base,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
3676,2023-02-02,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
3677,2023-02-02,Germany_Czech_base,-1.5,Germany,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
3678,2023-02-02,Germany_Hungary_base,-8.800000000000011,Germany,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
3679,2023-02-02,Germany_Hungary_base,-8.600000000000023,Germany,Hungary_base,MWh,EUR,offer,2024,42 Financial Services,Year
3680,2023-02-02,Slovak_Czech_base,4.0,Slovak_base,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
3681,2023-02-02,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
3682,2023-02-02,Slovak_Hungary_base,-3.3000000000000114,Slovak_base,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
