,date,prices_name,price,hub,hub2,unit,currency,price_type,products,source,product_type
6684,2023-02-27,SK VTP_CEGH,0.95,Slovak VTP,Austria VTP,MWh,EUR,bid,2024,42 Financial Services,Year
6685,2023-02-27,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,2024,42 Financial Services,Year
6686,2023-02-27,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
6687,2023-02-27,THE_TTF,1.55,THE VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
6688,2023-02-27,TTF,54.0,TTF,-,MWh,EUR,bid,2024,42 Financial Services,Year
6689,2023-02-27,TTF,54.15,TTF,-,MWh,EUR,offer,2024,42 Financial Services,Year
6690,2023-02-27,Czech VTP,48.65,Czech VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6691,2023-02-27,Czech VTP,50.4,Czech VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6692,2023-02-27,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2025,42 Financial Services,Year
6693,2023-02-27,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2025,42 Financial Services,Year
6694,2023-02-27,Austria VTP,48.0,Austria VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6695,2023-02-27,Austria VTP,48.449999999999996,Austria VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6696,2023-02-27,VTP_TTF,1.85,Austria VTP,TTF,MWh,EUR,bid,2025,42 Financial Services,Year
6697,2023-02-27,VTP_TTF,2.15,Austria VTP,TTF,MWh,EUR,offer,2025,42 Financial Services,Year
6698,2023-02-27,THE VTP,47.65,THE VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6699,2023-02-27,THE VTP,47.9,THE VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6700,2023-02-27,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,2025,42 Financial Services,Year
6701,2023-02-27,THE_TTF,1.6,THE VTP,TTF,MWh,EUR,offer,2025,42 Financial Services,Year
6702,2023-02-27,TTF,46.15,TTF,-,MWh,EUR,bid,2025,42 Financial Services,Year
6703,2023-02-27,TTF,46.3,TTF,-,MWh,EUR,offer,2025,42 Financial Services,Year
6704,2023-02-28,Czech VTP,48.824999999999996,Czech VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6705,2023-02-28,Czech VTP,49.150000000000006,Czech VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6706,2023-02-28,Czech Virtual Point_THE,0.425,Czech VTP,THE VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
6707,2023-02-28,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
6708,2023-02-28,THE VTP,48.4,THE VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6709,2023-02-28,THE VTP,48.550000000000004,THE VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6710,2023-02-28,SK VTP_CEGH,1.5,Slovak VTP,Austria VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
6711,2023-02-28,SK VTP_CEGH,1.6,Slovak VTP,Austria VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
6712,2023-02-28,THE_TTF,0.4,THE VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
6713,2023-02-28,THE_TTF,0.45,THE VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
6714,2023-02-28,TTF,48.0,TTF,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6715,2023-02-28,TTF,48.1,TTF,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6716,2023-02-28,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,BOM,42 Financial Services,Month
6717,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,BOM,42 Financial Services,Month
6718,2023-02-28,Czech VTP,47.275,Czech VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
6719,2023-02-28,Czech VTP,47.800000000000004,Czech VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
6720,2023-02-28,Czech Virtual Point_THE,0.4,Czech VTP,THE VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
6721,2023-02-28,Czech Virtual Point_THE,0.7,Czech VTP,THE VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
6722,2023-02-28,Austria VTP,46.4,Austria VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
6723,2023-02-28,Austria VTP,46.6,Austria VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
6724,2023-02-28,THE VTP,46.875,THE VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
6725,2023-02-28,THE VTP,47.1,THE VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
6726,2023-02-28,MGP_VTP,1.2,MGP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
6727,2023-02-28,MGP_VTP,1.5,MGP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
6728,2023-02-28,SK VTP_CEGH,1.4,Slovak VTP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
6729,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
6730,2023-02-28,THE_TTF,0.475,THE VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
6731,2023-02-28,THE_TTF,0.5,THE VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
6732,2023-02-28,TTF,46.4,TTF,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
6733,2023-02-28,TTF,46.6,TTF,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
6734,2023-02-28,Czech VTP,47.75,Czech VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6735,2023-02-28,Czech VTP,48.724999999999994,Czech VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6736,2023-02-28,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
6737,2023-02-28,Czech Virtual Point_THE,1.3,Czech VTP,THE VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
6738,2023-02-28,THE VTP,47.25,THE VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6739,2023-02-28,THE VTP,47.425,THE VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6740,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
6741,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
6742,2023-02-28,THE_TTF,0.7,THE VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
6743,2023-02-28,THE_TTF,0.775,THE VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
6744,2023-02-28,TTF,46.55,TTF,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6745,2023-02-28,TTF,46.65,TTF,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6746,2023-02-28,Czech VTP,48.175,Czech VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6747,2023-02-28,Czech VTP,48.925000000000004,Czech VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6748,2023-02-28,Czech Virtual Point_THE,0.7,Czech VTP,THE VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6749,2023-02-28,Czech Virtual Point_THE,1.2,Czech VTP,THE VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6750,2023-02-28,Austria VTP,46.8,Austria VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6751,2023-02-28,Austria VTP,46.975,Austria VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6752,2023-02-28,THE VTP,47.474999999999994,THE VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6753,2023-02-28,THE VTP,47.725,THE VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6754,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6755,2023-02-28,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6756,2023-02-28,THE_TTF,0.675,THE VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6757,2023-02-28,THE_TTF,0.75,THE VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6758,2023-02-28,TTF,46.8,TTF,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6759,2023-02-28,TTF,46.975,TTF,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6760,2023-02-28,Czech VTP,49.65,Czech VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6761,2023-02-28,Czech VTP,50.275,Czech VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6762,2023-02-28,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6763,2023-02-28,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6764,2023-02-28,Austria VTP,47.8,Austria VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6765,2023-02-28,Austria VTP,48.0,Austria VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6766,2023-02-28,THE VTP,48.55,THE VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6767,2023-02-28,THE VTP,48.775,THE VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6768,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6769,2023-02-28,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6770,2023-02-28,THE_TTF,0.75,THE VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6771,2023-02-28,THE_TTF,0.775,THE VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6772,2023-02-28,TTF,47.8,TTF,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6773,2023-02-28,TTF,48.0,TTF,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6774,2023-02-28,Czech VTP,55.849999999999994,Czech VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6775,2023-02-28,Czech VTP,56.375,Czech VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6776,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6777,2023-02-28,Czech Virtual Point_THE,1.25,Czech VTP,THE VTP,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6778,2023-02-28,Austria VTP,53.8,Austria VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6779,2023-02-28,Austria VTP,54.025,Austria VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6780,2023-02-28,THE VTP,54.849999999999994,THE VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6781,2023-02-28,THE VTP,55.125,THE VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6782,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6783,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6784,2023-02-28,THE_TTF,1.05,THE VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6785,2023-02-28,THE_TTF,1.1,THE VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6786,2023-02-28,TTF,53.8,TTF,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
6787,2023-02-28,TTF,54.025,TTF,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
6788,2023-02-28,Czech VTP,57.550000000000004,Czech VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6789,2023-02-28,Czech VTP,58.4,Czech VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6790,2023-02-28,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6791,2023-02-28,Czech Virtual Point_THE,1.2,Czech VTP,THE VTP,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6792,2023-02-28,Austria VTP,56.2,Austria VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6793,2023-02-28,Austria VTP,56.425,Austria VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6794,2023-02-28,THE VTP,56.95,THE VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6795,2023-02-28,THE VTP,57.199999999999996,THE VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6796,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6797,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6798,2023-02-28,THE_TTF,0.75,THE VTP,TTF,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6799,2023-02-28,THE_TTF,0.775,THE VTP,TTF,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6800,2023-02-28,TTF,56.2,TTF,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
6801,2023-02-28,TTF,56.425,TTF,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
6802,2023-02-28,Czech VTP,49.125,Czech VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6803,2023-02-28,Czech VTP,49.35,Czech VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6804,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6805,2023-02-28,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6806,2023-02-28,Austria VTP,47.4,Austria VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6807,2023-02-28,Austria VTP,47.5,Austria VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6808,2023-02-28,THE VTP,48.125,THE VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6809,2023-02-28,THE VTP,48.25,THE VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6810,2023-02-28,MGP_VTP,-1.0,MGP,Austria VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6811,2023-02-28,MGP_VTP,1.0,MGP,Austria VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6812,2023-02-28,SK VTP_CEGH,1.4,Slovak VTP,Austria VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6813,2023-02-28,SK VTP_CEGH,1.8,Slovak VTP,Austria VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6814,2023-02-28,THE_TTF,0.725,THE VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6815,2023-02-28,THE_TTF,0.75,THE VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6816,2023-02-28,TTF,47.4,TTF,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
6817,2023-02-28,TTF,47.5,TTF,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
6818,2023-02-28,Czech VTP,56.9,Czech VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6819,2023-02-28,Czech VTP,57.125,Czech VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6820,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6821,2023-02-28,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6822,2023-02-28,Austria VTP,55.0,Austria VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6823,2023-02-28,Austria VTP,55.1,Austria VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6824,2023-02-28,THE VTP,55.9,THE VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6825,2023-02-28,THE VTP,56.025,THE VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6826,2023-02-28,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6827,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6828,2023-02-28,THE_TTF,0.9,THE VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6829,2023-02-28,THE_TTF,0.925,THE VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6830,2023-02-28,TTF,55.0,TTF,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
6831,2023-02-28,TTF,55.1,TTF,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
6832,2023-02-28,Czech VTP,55.65,Czech VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
6833,2023-02-28,Czech VTP,57.449999999999996,Czech VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
6834,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2024,42 Financial Services,Year
6835,2023-02-28,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2024,42 Financial Services,Year
6836,2023-02-28,Austria VTP,53.15,Austria VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
6837,2023-02-28,Austria VTP,53.4,Austria VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
6838,2023-02-28,THE VTP,54.65,THE VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
6839,2023-02-28,THE VTP,54.949999999999996,THE VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
6840,2023-02-28,SK VTP_CEGH,0.95,Slovak VTP,Austria VTP,MWh,EUR,bid,2024,42 Financial Services,Year
6841,2023-02-28,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,2024,42 Financial Services,Year
6842,2023-02-28,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
6843,2023-02-28,THE_TTF,1.55,THE VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
6844,2023-02-28,TTF,53.15,TTF,-,MWh,EUR,bid,2024,42 Financial Services,Year
6845,2023-02-28,TTF,53.4,TTF,-,MWh,EUR,offer,2024,42 Financial Services,Year
6846,2023-02-28,Czech VTP,48.15,Czech VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6847,2023-02-28,Czech VTP,50.175000000000004,Czech VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6848,2023-02-28,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2025,42 Financial Services,Year
6849,2023-02-28,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2025,42 Financial Services,Year
6850,2023-02-28,Austria VTP,45.65,Austria VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6851,2023-02-28,Austria VTP,46.075,Austria VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6852,2023-02-28,THE VTP,47.15,THE VTP,-,MWh,EUR,bid,2025,42 Financial Services,Year
6853,2023-02-28,THE VTP,47.675000000000004,THE VTP,-,MWh,EUR,offer,2025,42 Financial Services,Year
6854,2023-02-28,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,2025,42 Financial Services,Year
6855,2023-02-28,THE_TTF,1.6,THE VTP,TTF,MWh,EUR,offer,2025,42 Financial Services,Year
6856,2023-02-28,TTF,45.65,TTF,-,MWh,EUR,bid,2025,42 Financial Services,Year
6857,2023-02-28,TTF,46.075,TTF,-,MWh,EUR,offer,2025,42 Financial Services,Year
6858,2023-03-01,Czech VTP,48.449999999999996,Czech VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6859,2023-03-01,Czech VTP,48.95,Czech VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6860,2023-03-01,Czech Virtual Point_THE,0.3,Czech VTP,THE VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
6861,2023-03-01,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
6862,2023-03-01,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
6863,2023-03-01,VTP_TTF,1.975,Austria VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
6864,2023-03-01,THE VTP,48.15,THE VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6865,2023-03-01,THE VTP,48.35,THE VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6866,2023-03-01,SK VTP_CEGH,1.5,Slovak VTP,Austria VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
6867,2023-03-01,SK VTP_CEGH,1.6,Slovak VTP,Austria VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
6868,2023-03-01,THE_TTF,0.55,THE VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
6869,2023-03-01,THE_TTF,0.625,THE VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
6870,2023-03-01,TTF,47.6,TTF,-,MWh,EUR,bid,DA,42 Financial Services,Daily
6871,2023-03-01,TTF,47.725,TTF,-,MWh,EUR,offer,DA,42 Financial Services,Daily
6872,2023-03-01,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,BOM,42 Financial Services,Month
6873,2023-03-01,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,BOM,42 Financial Services,Month
6874,2023-03-01,Czech VTP,48.2,Czech VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6875,2023-03-01,Czech VTP,48.975,Czech VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6876,2023-03-01,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
6877,2023-03-01,Czech Virtual Point_THE,1.3,Czech VTP,THE VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
6878,2023-03-01,VTP_TTF,1.35,Austria VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
6879,2023-03-01,VTP_TTF,1.55,Austria VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
6880,2023-03-01,THE VTP,47.6,THE VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6881,2023-03-01,THE VTP,47.675000000000004,THE VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6882,2023-03-01,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
6883,2023-03-01,SK VTP_CEGH,2.5,Slovak VTP,Austria VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
6884,2023-03-01,THE_TTF,0.65,THE VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
6885,2023-03-01,THE_TTF,0.7,THE VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
6886,2023-03-01,TTF,46.95,TTF,-,MWh,EUR,bid,APR23,42 Financial Services,Month
6887,2023-03-01,TTF,46.975,TTF,-,MWh,EUR,offer,APR23,42 Financial Services,Month
6888,2023-03-01,Czech VTP,48.475,Czech VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6889,2023-03-01,Czech VTP,49.1,Czech VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6890,2023-03-01,Czech Virtual Point_THE,0.7,Czech VTP,THE VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6891,2023-03-01,Czech Virtual Point_THE,1.2,Czech VTP,THE VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6892,2023-03-01,Austria VTP,48.425,Austria VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6893,2023-03-01,Austria VTP,49.025,Austria VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6894,2023-03-01,VTP_TTF,1.3,Austria VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6895,2023-03-01,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6896,2023-03-01,THE VTP,47.775,THE VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6897,2023-03-01,THE VTP,47.9,THE VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6898,2023-03-01,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6899,2023-03-01,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6900,2023-03-01,THE_TTF,0.65,THE VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6901,2023-03-01,THE_TTF,0.675,THE VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6902,2023-03-01,TTF,47.125,TTF,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
6903,2023-03-01,TTF,47.225,TTF,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
6904,2023-03-01,Czech VTP,49.875,Czech VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6905,2023-03-01,Czech VTP,50.425,Czech VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6906,2023-03-01,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6907,2023-03-01,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6908,2023-03-01,Austria VTP,49.55,Austria VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6909,2023-03-01,Austria VTP,50.05,Austria VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6910,2023-03-01,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6911,2023-03-01,VTP_TTF,1.9,Austria VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6912,2023-03-01,THE VTP,48.775,THE VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
6913,2023-03-01,THE VTP,48.925,THE VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
6914,2023-03-01,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
